=== RUN   TestGetSafeCodePreamble
0;1;20;20
20;0;33;87
87;1;62;49
49;0;10;39
39;1;44;83
83;0;56;27
27;0;27;0
0;1;39;39
39;0;39;0
0;0;866;34
34;1;60;94
94;1;393;87
87;0;74;13
13;0;60;53
53;1;36;89
89;1;522;11
11;0;918;93
93;0;358;35
35;1;77;12
12;0;18;94
94;0;94;0
0;0;10;90
90;0;6;84
84;0;24;60
60;1;540;0
0;0;28;72
72;0;18;54
54;1;451;5
5;1;515;20
20;1;37;57
57;1;30;87
87;0;87;0
0;1;91;91
91;1;6;97
97;0;41;56
56;0;80;76
76;0;41;35
35;1;865;0
0;0;49;51
51;0;712;39
39;0;210;29
29;0;78;51
51;1;70;21
21;0;21;0
0;0;56;44
44;0;44;0
0;0;807;93
93;1;7;0
0;0;27;73
73;0;60;13
13;0;78;35
35;0;3;32
32;0;30;2
2;0;89;13
13;0;55;58
58;0;58;0
0;0;928;72
72;1;23;95
95;0;60;35
35;1;65;0
0;0;73;27
27;0;35;92
92;1;8;0
0;1;72;72
72;1;28;0
0;0;6;94
94;0;51;43
43;0;531;12
12;0;855;57
57;1;43;0
0;0;64;36
36;1;64;0
0;1;73;73
73;1;35;8
8;1;989;97
97;0;49;48
48;0;48;0
0;1;98;98
98;1;2;0
0;0;40;60
60;1;41;1
1;0;1;0
0;1;89;89
89;1;23;12
12;1;88;0
0;1;32;32
32;1;93;25
25;1;75;0
0;1;442;42
42;1;58;0
0;0;18;82
82;0;94;88
88;0;71;17
17;0;17;0
0;0;26;74
74;0;23;51
51;0;31;20
20;0;31;89
89;1;76;65
65;0;492;73
73;0;6;67
67;1;33;0
0;1;87;87
87;1;13;0
0;0;38;62
62;1;21;83
83;0;21;62
62;1;13;75
75;1;49;24
24;0;647;77
77;0;77;0
0;0;753;47
47;0;1;46
46;1;64;10
10;0;10;0
0;0;51;49
49;0;1;48
48;1;2;50
50;1;50;0
0;1;86;86
86;1;59;45
45;1;55;0
0;0;1;99
99;0;99;0
0;0;158;42
42;1;24;66
66;0;366;0
0;1;60;60
60;1;40;0
0;0;35;65
65;1;335;0
0;0;84;16
16;0;16;0
0;0;98;2
2;0;885;17
17;1;87;4
4;1;96;0
0;1;51;51
51;0;27;24
24;1;60;84
84;1;16;0
0;1;37;37
37;1;18;55
55;0;777;78
78;1;27;5
5;1;95;0
0;0;88;12
12;1;68;80
80;0;67;13
13;1;26;39
39;1;361;0
0;0;70;30
30;1;770;0
0;0;316;84
84;1;22;6
6;1;47;53
53;1;31;84
84;1;497;81
81;0;68;13
13;0;18;95
95;1;70;65
65;0;3;62
62;1;138;0
0;0;92;8
8;0;8;0
0;1;43;43
43;1;57;0
0;1;47;47
47;1;153;0
0;1;7;7
7;1;680;87
87;0;10;77
77;1;28;5
5;0;205;0
0;1;767;67
67;1;98;65
65;0;765;0
0;0;31;69
69;0;698;71
71;1;29;0
0;0;55;45
45;1;55;0
0;0;7;93
93;1;21;14
14;1;71;85
85;0;1;84
84;1;16;0
0;0;12;88
88;0;88;0
0;1;815;15
15;0;225;90
90;0;69;21
21;0;33;88
88;0;88;0
0;0;72;28
28;1;64;92
92;0;87;5
5;0;405;0
0;0;30;70
70;1;82;52
52;0;52;0
0;0;901;99
99;1;7;6
6;1;1;7
7;0;437;70
70;0;52;18
18;0;818;0
0;0;12;88
88;0;87;1
1;0;90;11
11;1;89;0
0;0;84;16
16;0;47;69
69;0;69;0
0;0;34;66
66;0;819;47
47;1;53;0
0;1;617;17
17;0;347;70
70;1;57;27
27;0;27;0
0;1;790;90
90;0;60;30
30;0;30;0
0;0;77;23
23;0;23;0
0;0;97;3
3;0;3;0
0;1;16;16
16;0;89;27
27;1;659;86
86;1;87;73
73;0;21;52
52;1;748;0
0;0;55;45
45;1;55;0
0;1;668;68
68;1;98;66
66;1;88;54
54;1;46;0
0;1;91;91
91;1;55;46
46;1;43;89
89;0;5;84
84;0;184;0
0;0;85;15
15;0;48;67
67;1;35;2
2;1;78;80
80;1;20;0
0;1;91;91
91;1;509;0
0;1;18;18
18;1;66;84
84;1;75;59
59;0;97;62
62;0;48;14
14;0;14;0
0;0;297;3
3;1;97;0
0;0;63;37
37;0;89;48
48;1;81;29
29;1;71;0
0;1;51;51
51;1;449;0
0;1;171;71
71;0;79;92
92;0;957;35
35;1;4;39
39;0;909;30
30;1;70;0
0;0;10;90
90;0;90;0
0;1;65;65
65;0;65;0
0;0;54;46
46;0;46;0
0;0;89;11
11;0;11;0
0;1;27;27
27;1;27;54
54;0;357;97
97;1;11;8
8;1;92;0
0;1;87;87
87;0;771;16
16;0;95;21
21;0;26;95
95;0;95;0
0;0;14;86
86;1;329;15
15;0;130;85
85;0;42;43
43;0;43;0
0;1;53;53
53;0;8;45
45;0;45;0
0;1;76;76
76;1;285;61
61;1;539;0
0;1;40;40
40;1;98;38
38;0;38;0
0;1;52;52
52;1;228;80
80;1;837;17
17;0;65;52
52;1;85;37
37;1;96;33
33;1;41;74
74;0;174;0
0;1;596;96
96;0;536;60
60;1;71;31
31;1;69;0
0;0;5;95
95;1;96;91
91;0;91;0
0;0;290;10
10;1;90;0
0;0;458;42
42;0;93;49
49;0;49;0
0;1;26;26
26;1;24;50
50;0;30;20
20;1;280;0
0;1;74;74
74;1;26;0
0;0;518;82
82;1;70;52
52;0;23;29
29;0;75;54
54;1;70;24
24;0;404;20
20;1;39;59
59;1;45;4
4;1;8;12
12;0;418;94
94;1;41;35
35;0;34;1
1;0;54;47
47;0;17;30
30;1;8;38
38;1;61;99
99;1;1;0
0;0;52;48
48;0;48;0
0;1;34;34
34;0;49;85
85;0;23;62
62;0;8;54
54;1;157;11
11;0;23;88
88;0;688;0
0;0;74;26
26;0;60;66
66;0;66;0
0;1;26;26
26;1;5;31
31;1;36;67
67;1;33;0
0;1;41;41
41;1;56;97
97;1;80;77
77;0;75;2
2;1;698;0
0;0;26;74
74;0;2;72
72;1;28;0
0;0;764;36
36;1;64;0
0;1;31;31
31;0;16;15
15;1;89;4
4;1;52;56
56;1;43;99
99;0;440;59
59;0;59;0
0;0;90;10
10;0;36;74
74;0;38;36
36;0;37;99
99;1;1;0
0;0;489;11
11;1;89;0
0;0;92;8
8;0;22;86
86;0;86;0
0;1;394;94
94;0;94;0
0;1;18;18
18;1;845;63
63;1;637;0
0;0;63;37
37;1;44;81
81;1;19;0
0;0;83;17
17;0;74;43
43;0;50;93
93;0;567;26
26;1;83;9
9;0;45;64
64;1;84;48
48;0;215;33
33;0;133;0
0;1;58;58
58;0;414;44
44;0;860;84
84;1;60;44
44;0;65;79
79;0;79;0
0;0;73;27
27;0;64;63
63;1;476;39
39;0;846;93
93;0;86;7
7;0;7;0
0;0;75;25
25;0;78;47
47;1;53;0
0;1;95;95
95;0;35;60
60;1;40;0
0;1;33;33
33;0;45;88
88;1;12;0
0;0;94;6
6;0;55;51
51;1;49;0
0;1;37;37
37;0;941;96
96;0;96;0
0;0;91;9
9;1;376;85
85;0;22;63
63;0;8;55
55;0;55;0
0;0;26;74
74;0;174;0
0;1;899;99
99;0;99;0
0;0;537;63
63;0;53;10
10;0;233;77
77;1;980;57
57;0;57;0
0;1;48;48
48;0;95;53
53;1;47;0
0;0;37;63
63;1;53;16
16;0;68;48
48;0;48;0
0;1;86;86
86;1;10;96
96;0;538;58
58;1;742;0
0;1;38;38
38;0;38;0
0;0;7;93
93;0;452;41
41;0;790;51
51;1;5;56
56;0;656;0
0;1;34;34
34;0;68;66
66;1;607;73
73;0;51;22
22;0;986;36
36;1;64;0
0;1;91;91
91;1;95;86
86;1;95;81
81;1;526;7
7;0;66;41
41;0;16;25
25;0;21;4
4;1;96;0
0;0;947;53
53;0;24;29
29;1;71;0
0;1;43;43
43;1;430;73
73;0;91;82
82;1;618;0
0;1;19;19
19;1;81;0
0;1;4;4
4;0;4;0
0;0;31;69
69;1;51;20
20;0;120;0
0;1;49;49
49;0;49;0
0;1;24;24
24;0;24;0
0;1;44;44
44;0;206;38
38;0;65;73
73;1;18;91
91;1;496;87
87;0;22;65
65;1;266;31
31;1;41;72
72;0;72;0
0;0;19;81
81;1;719;0
0;1;228;28
28;1;80;8
8;0;645;63
63;1;10;73
73;0;34;39
39;0;39;0
0;1;44;44
44;1;756;0
0;0;23;77
77;0;66;11
11;1;6;17
17;1;51;68
68;0;68;0
0;1;12;12
12;1;88;0
0;0;68;32
32;1;68;0
0;0;463;37
37;0;887;50
50;0;85;65
65;0;6;59
59;0;935;24
24;0;24;0
0;0;57;43
43;0;43;0
0;0;86;14
14;0;699;15
15;1;85;0
0;1;31;31
31;0;48;83
83;1;17;0
0;1;829;29
29;0;29;0
0;1;73;73
73;1;104;77
77;1;473;50
50;0;50;0
0;0;26;74
74;0;55;19
19;0;19;0
0;1;92;92
92;1;8;0
0;1;8;8
8;1;6;14
14;1;86;0
0;0;81;19
19;0;906;13
13;1;51;64
64;1;95;59
59;1;541;0
0;1;13;13
13;1;41;54
54;1;895;49
49;1;61;10
10;0;10;0
0;0;23;77
77;0;12;65
65;0;65;0
0;1;2;2
2;0;2;0
0;1;5;5
5;0;56;49
49;1;25;74
74;1;19;93
93;1;49;42
42;0;77;65
65;0;65;0
0;1;87;87
87;1;90;77
77;0;353;24
24;1;3;27
27;1;73;0
0;1;47;47
47;0;94;53
53;0;953;0
0;0;11;89
89;1;11;0
0;0;13;87
87;1;35;22
22;1;978;0
0;0;12;88
88;1;90;78
78;0;97;81
81;0;781;0
0;0;17;83
83;0;24;59
59;0;783;76
76;0;87;89
89;1;11;0
0;0;55;45
45;0;93;52
52;0;27;25
25;1;128;53
53;0;745;8
8;0;608;0
0;0;76;24
24;1;76;0
0;1;13;13
13;0;113;0
0;0;44;56
56;0;37;19
19;1;84;3
3;1;39;42
42;1;68;10
10;1;744;54
54;0;54;0
0;0;615;85
85;1;363;48
48;1;27;75
75;1;72;47
47;1;85;32
32;0;32;0
0;1;963;63
63;1;37;0
0;1;41;41
41;1;59;0
0;1;33;33
33;1;67;0
0;0;671;29
29;1;43;72
72;1;863;35
35;0;35;0
0;0;66;34
34;0;29;5
5;1;53;58
58;0;76;82
82;1;118;0
0;1;78;78
78;0;84;94
94;0;382;12
12;0;12;0
0;0;41;59
59;0;59;0
0;0;61;39
39;1;67;6
6;1;94;0
0;1;69;69
69;1;31;0
0;0;312;88
88;1;57;45
45;0;45;0
0;0;75;25
25;1;56;81
81;0;95;86
86;0;4;82
82;0;82;0
0;1;59;59
59;1;617;76
76;0;76;0
0;1;95;95
95;0;11;84
84;0;43;41
41;0;41;0
0;1;476;76
76;0;72;4
4;0;67;37
37;1;390;27
27;1;30;57
57;1;43;0
0;0;46;54
54;1;729;83
83;0;89;94
94;1;79;73
73;1;33;6
6;0;42;64
64;1;38;2
2;1;83;85
85;0;2;83
83;1;97;80
80;1;20;0
0;1;429;29
29;1;64;93
93;0;47;46
46;1;29;75
75;1;25;0
0;0;599;1
1;1;83;84
84;1;976;60
60;0;66;94
94;1;64;58
58;0;422;36
36;0;936;0
0;1;85;85
85;1;15;0
0;0;6;94
94;0;18;76
76;1;43;19
19;0;94;25
25;1;42;67
67;0;31;36
36;0;2;34
34;1;76;10
10;1;35;45
45;1;12;57
57;0;57;0
0;1;88;88
88;0;908;80
80;1;891;71
71;0;70;1
1;1;299;0
0;1;49;49
49;1;15;64
64;1;247;11
11;1;89;0
0;0;49;51
51;0;12;39
39;1;61;0
0;0;291;9
9;0;78;31
31;1;53;84
84;0;538;46
46;0;82;64
64;1;74;38
38;0;38;0
0;1;620;20
20;1;15;35
35;1;65;0
0;0;59;41
41;0;241;0
0;0;82;18
18;1;827;45
45;1;55;0
0;0;73;27
27;0;48;79
79;0;56;23
23;1;77;0
0;0;462;38
38;0;68;70
70;1;8;78
78;1;19;97
97;0;523;74
74;1;26;0
0;0;898;2
2;0;63;39
39;0;39;0
0;1;76;76
76;1;12;88
88;0;88;0
0;0;8;92
92;0;918;74
74;0;311;63
63;0;63;0
0;1;77;77
77;1;91;68
68;0;68;0
0;0;71;29
29;1;48;77
77;1;523;0
0;0;89;11
11;1;96;7
7;1;893;0
0;1;92;92
92;1;8;0
0;1;73;73
73;1;12;85
85;0;51;34
34;0;444;90
90;1;64;54
54;0;79;75
75;0;61;14
14;1;714;28
28;1;69;97
97;1;7;4
4;0;430;74
74;1;19;93
93;1;88;81
81;1;836;17
17;0;17;0
0;0;29;71
71;1;29;0
0;0;68;32
32;0;39;93
93;1;75;68
68;0;27;41
41;1;74;15
15;1;41;56
56;1;66;22
22;0;56;66
66;0;83;83
83;1;29;12
12;1;80;92
92;1;97;89
89;0;89;0
0;0;87;13
13;1;287;0
0;1;41;41
41;1;59;0
0;0;12;88
88;0;88;0
0;1;42;42
42;0;42;0
0;1;84;84
84;1;71;55
55;0;87;68
68;0;50;18
18;1;82;0
0;1;37;37
37;1;86;23
23;1;14;37
37;1;263;0
0;0;399;1
1;0;7;94
94;1;22;16
16;0;61;55
55;0;16;39
39;1;61;0
0;0;29;71
71;1;29;0
0;0;180;20
20;1;22;42
42;0;142;0
0;1;43;43
43;1;248;91
91;1;33;24
24;1;76;0
0;0;26;74
74;0;17;57
57;1;58;15
15;0;9;6
6;0;6;0
0;1;52;52
52;1;59;11
11;0;97;14
14;1;55;69
69;0;56;13
13;0;90;23
23;0;823;0
0;0;37;63
63;0;63;0
0;1;56;56
56;1;13;69
69;1;82;51
51;0;54;97
97;0;31;66
66;1;734;0
0;0;268;32
32;0;504;28
28;1;72;0
0;0;75;25
25;1;75;0
0;0;16;84
84;0;45;39
39;1;22;61
61;0;61;0
0;1;515;15
15;0;15;0
0;1;32;32
32;0;72;60
60;0;60;0
0;1;59;59
59;0;92;67
67;1;29;96
96;1;204;0
0;1;6;6
6;0;969;37
37;0;11;26
26;1;74;0
0;1;66;66
66;1;48;14
14;1;86;0
0;0;50;50
50;1;94;44
44;0;44;0
0;0;32;68
68;1;91;59
59;1;49;8
8;1;92;0
0;1;52;52
52;1;48;0
0;0;36;64
64;0;61;3
3;1;97;0
0;0;7;93
93;0;86;7
7;0;7;0
0;0;87;13
13;1;87;0
0;0;99;1
1;1;46;47
47;1;46;93
93;1;90;83
83;1;92;75
75;0;75;0
0;0;83;17
17;0;17;0
0;1;4;4
4;1;75;79
79;1;59;38
38;1;78;16
16;0;73;43
43;0;10;33
33;1;67;0
0;1;49;49
49;1;51;0
0;1;87;87
87;0;25;62
62;0;62;0
0;1;5;5
5;1;95;0
0;1;47;47
47;1;24;71
71;0;20;51
51;1;84;35
35;1;65;0
0;0;14;86
86;1;31;17
17;1;83;0
0;1;66;66
66;0;66;0
0;0;19;81
81;1;10;91
91;0;12;79
79;0;32;47
47;0;12;35
35;1;2;37
37;1;29;66
66;1;16;82
82;1;42;24
24;1;1;25
25;1;39;64
64;1;32;96
96;1;5;1
1;1;19;20
20;0;30;90
90;1;31;21
21;0;19;2
2;0;13;89
89;1;37;26
26;0;9;17
17;1;20;37
37;0;50;87
87;0;41;46
46;1;24;70
70;1;2;72
72;0;12;60
60;0;45;15
15;0;5;10
10;0;1;9
9;0;40;69
69;1;46;15
15;0;32;83
83;0;18;65
65;1;26;91
91;0;29;62
62;1;13;75
75;0;27;48
48;0;25;23
23;1;23;46
46;0;41;5
5;1;17;22
22;1;22;44
44;0;30;14
14;0;43;71
71;0;35;36
36;1;26;62
62;0;5;57
57;1;6;63
63;0;15;48
48;0;44;4
4;0;11;93
    mod_test.go:36: 1071 != 0
--- FAIL: TestGetSafeCode (0.01s)
FAIL
FAIL	github.com/AlesiRowland/adventofcode2025/day1_test	0.317s
FAIL
